BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/html.js;3498;12336
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/javascript.js;225;591
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/jpeg_support.js;441;1007
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/outline.js;897;3086
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/png_support.js;1345;3658
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/rgba_support.js;248;415
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/setlanguage.js;1629;4296
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/split_text_to_size.js;1052;2800
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/standard_fonts_metrics.js;3717;16602
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/svg.js;426;1059
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/total_pages.js;208;475
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/ttfsupport.js;387;812
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/utf8.js;1467;4588
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/vfs.js;151;365
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/viewerpreferences.js;917;3632
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/webp_support.js;148;200
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/jspdf/src/modules/xmp_metadata.js;442;1266
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/performance-now/lib/src/performance-now.coffee;208;486
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/raf/index.js;455;941
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/rgbcolor/index.js;1915;5018
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/bitwise.ts;46;34
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/cache-storage.ts;1098;2864
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/context.ts;157;246
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/debugger.ts;145;230
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/features.ts;1227;3746
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/logger.ts;272;1195
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/core/util.ts;76;84
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/index.ts;1184;4648
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/layout/bounds.ts;356;975
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/layout/text.ts;762;1825
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-clip.ts;145;207
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-color.ts;85;88
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-image.ts;168;245
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-origin.ts;145;209
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-position.ts;120;150
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-repeat.ts;182;368
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/background-size.ts;179;255
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/border-color.ts;127;167
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/border-radius.ts;139;209
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/border-style.ts;167;272
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/border-width.ts;140;187
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/box-shadow.ts;245;381
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/color.ts;77;77
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/content.ts;128;156
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/counter-increment.ts;212;330
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/counter-reset.ts;194;275
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/direction.ts;111;136
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/display.ts;400;1122
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/duration.ts;111;135
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/float.ts;126;190
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/font-family.ts;214;350
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/font-size.ts;77;71
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/font-style.ts;126;188
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/font-variant.ts;110;135
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/font-weight.ts;143;198
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/letter-spacing.ts;127;159
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/line-break.ts;161;233
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/line-height.ts;130;159
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/list-style-image.ts;117;143
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/list-style-position.ts;119;157
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/list-style-type.ts;488;1617
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/margin.ts;111;133
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/opacity.ts;94;98
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/overflow-wrap.ts;124;169
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/overflow.ts;157;252
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/padding.ts;125;161
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/paint-order.ts;191;303
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/position.ts;131;191
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/quotes.ts;236;406
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/text-align.ts;128;177
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/text-decoration-color.ts;85;92
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/text-decoration-line.ts;166;284
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/text-shadow.ts;225;332
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/text-transform.ts;126;180
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/transform-origin.ts;153;187
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/transform.ts;330;687
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/visibility.ts;122;166
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/webkit-text-stroke-color.ts;89;98
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/webkit-text-stroke-width.ts;106;117
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/word-break.ts;177;296
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/property-descriptors/z-index.ts;147;205
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/syntax/parser.ts;601;2198
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/syntax/tokenizer.ts;2151;9088
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/angle.ts;362;1015
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/color.ts;2122;5274
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/-prefix-linear-gradient.ts;204;287
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/-prefix-radial-gradient.ts;308;696
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/-webkit-gradient.ts;327;672
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/counter.ts;2063;7049
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/gradient.ts;767;2243
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/linear-gradient.ts;168;230
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/functions/radial-gradient.ts;377;812
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/image.ts;301;751
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/length-percentage.ts;221;434
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/length.ts;50;48
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/css/types/time.ts;134;175
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/document-cloner.ts;2829;8723
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/element-container.ts;214;395
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/elements/li-element-container.ts;88;106
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/elements/ol-element-container.ts;119;163
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/elements/select-element-container.ts;119;144
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/elements/textarea-element-container.ts;88;106
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/node-parser.ts;642;1860
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/replaced-elements/canvas-element-container.ts;116;153
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/replaced-elements/iframe-element-container.ts;248;684
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/replaced-elements/image-element-container.ts;142;214
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/replaced-elements/input-element-container.ts;471;1343
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/replaced-elements/svg-element-container.ts;222;378
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/dom/text-container.ts;194;342
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/index.ts;1910;4959
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/background.ts;754;2511
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/bezier-curve.ts;250;700
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/border.ts;351;2182
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/bound-curves.ts;1102;5210
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/box-sizing.ts;179;468
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/canvas/canvas-renderer.ts;4643;17895
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/canvas/foreignobject-renderer.ts;533;1362
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/effects.ts;145;377
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/font-metrics.ts;385;1057
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/path.ts;140;267
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/renderer.ts;68;72
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/stacking-context.ts;884;2753
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/src/render/vector.ts;94;135
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/stackblur-canvas/dist/stackblur-es.js;1690;4612
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/node_modules/tslib/tslib.es6.js;254;463
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/mathUtils.ts;1050;2599
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/SVGPathData.ts;453;1102
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/SVGPathDataEncoder.ts;322;923
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/SVGPathDataParser.ts;1178;5014
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/SVGPathDataTransformer.ts;2181;7058
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/svg-pathdata/src/TransformableSVG.ts;299;1295
